country,year,y_real,gc_real,gdp_deflator_pd15,gi_deflator_pd15,gi_nominal_mio_eur,gc_nominal_mio_eur,y_nominal_mio_eur,revenue_nominal_mio_eur,pb_ratio,gov10y_yield,implicit_i,debt_ratio_latest,short_rate,short_rate_source_rule,gi_real_gdp_deflator,gi_real_investment_deflator,gi_real,fiscal_pb,fiscal_T,interest_rate,debt_ratio,time_id
HUN,2008,107905.9,20199.5,100.345,102.67,3454.9,23157.8,108278.8,48714.8,0.35,8.24,6.17378,71.8,8.79,country_series,3443.0215755643035,3365.053082692121,3443.0215755643035,0.0034999999999999996,0.44990155044200714,0.08789999999999999,0.718,2008
HUN,2009,100632.9,20347.6,93.823,95.671,3228.9,20831.5,94416.6,43338.1,-0.25,9.12,6.302228,78.2,9.14,country_series,3441.4802340577476,3375.0039196830803,3441.4802340577476,-0.0025,0.45900932674974526,0.09140000000000001,0.782,2009
HUN,2010,101707.6,20309.0,97.891,98.793,3614.1,21351.5,99562.8,44284.7,-0.35,7.2825,5.306905,80.2,6.18,country_series,3691.9635104350755,3658.255139534177,3691.9635104350755,-0.0034999999999999996,0.4447916290019967,0.061799999999999994,0.802,2010
HUN,2011,103657.1,20385.0,98.389,99.766,3384.9,21040.6,101986.9,44792.8,-1.0,7.635,5.205736,80.5,6.57,country_series,3440.323613412069,3392.839243830563,3440.323613412069,-0.01,0.4392015052913659,0.06570000000000001,0.805,2011
HUN,2012,102268.6,20107.4,97.762,98.921,3703.9,20005.4,99979.9,46907.4,2.275,7.8925,5.68323,78.4,8.05,country_series,3788.6909023956136,3744.3010078749708,3788.6909023956136,0.02275,0.4691683028288686,0.0805,0.784,2012
HUN,2013,104346.9,20733.7,97.953,99.862,4451.4,20161.3,102210.9,48530.9,1.875,5.9225,5.803571,77.2,4.18,country_series,4544.424366788153,4457.5514209609255,4544.424366788153,0.01875,0.4748113948708015,0.0418,0.772,2013
HUN,2014,108869.6,21802.9,97.672,97.932,5660.0,21239.0,106335.3,50235.7,1.25,4.8075,5.181347,76.5,2.51,country_series,5794.905397657466,5779.520483600866,5794.905397657466,0.0125,0.4724273124729041,0.025099999999999997,0.765,2014
HUN,2015,112854.0,22227.8,100.0,100.0,7352.6,22227.8,112854.0,54566.0,1.35,3.4325,4.509804,75.7,,country_series,7352.6,7352.6,7352.6,0.013500000000000002,0.48350966735782513,0.034325,0.757,2015
HUN,2016,115606.2,22381.3,100.854,101.396,3670.2,23186.7,116593.5,52317.4,1.55,3.1425,4.128137,74.6,,country_series,3639.1218989826875,3619.6694149670598,3639.1218989826875,0.0155,0.4487162663441787,0.031425,0.746,2016
HUN,2017,120374.0,22995.6,105.689,105.165,5759.9,25628.8,127222.5,56222.6,0.525,2.9625,3.552279,72.0,,country_series,5449.857601074852,5477.012313982788,5449.857601074852,0.00525,0.4419234019139696,0.029625,0.72,2017
HUN,2018,127122.3,23411.5,107.44,108.092,7889.1,26780.3,136580.0,59925.9,0.45,3.06,3.263889,68.8,,country_series,7342.795979151154,7298.5049772416105,7342.795979151154,0.0045000000000000005,0.4387604334455997,0.030600000000000002,0.688,2018
HUN,2019,133576.5,24808.2,110.329,112.792,9169.9,29428.7,147373.2,64582.2,0.425,2.465,3.234012,65.0,,country_series,8311.414043451858,8129.920561741967,8311.414043451858,0.00425,0.43822214622468664,0.02465,0.65,2019
HUN,2020,127781.0,24734.9,108.744,112.227,8908.9,29450.3,138954.5,60506.6,-4.775,2.225,3.615385,78.7,,country_series,8192.543956448171,7938.285795753249,8192.543956448171,-0.04775,0.4354418172855143,0.022250000000000002,0.787,2020
HUN,2021,137010.5,25287.2,113.109,121.781,9654.5,32221.3,154971.7,63503.1,-4.75,3.0625,2.858958,76.2,,country_series,8535.57188198994,7927.75556121234,8535.57188198994,-0.0475,0.40977223583402644,0.030625,0.762,2021
HUN,2022,142699.7,25975.0,118.112,135.228,8954.0,34893.9,168546.2,72198.9,-2.95,7.5675,3.707349,74.1,,country_series,7580.940124627473,6621.409767207974,7580.940124627473,-0.029500000000000002,0.4283626685146268,0.07567499999999999,0.741,2022
HUN,2023,141533.7,26985.9,139.178,155.878,10147.8,40324.9,196983.7,84193.9,-2.15,7.515,6.34278,73.2,,country_series,7291.238557818046,6510.09122518893,7291.238557818046,-0.0215,0.42741556788708907,0.07515,0.732,2023
HUN,2024,142537.3,26220.6,144.633,162.078,8762.7,42381.3,206156.2,86791.1,-0.075,6.5025,6.762295,73.5,,,6058.575843687126,5406.470958427424,6058.575843687126,-0.00075,0.4209967975738785,0.065025,0.735,2024
IRL,1995,93177.7,17488.4,56.753,56.631,1242.0,9105.0,52881.3,20240.1,,8.255,8.255,78.6,,excluded_pre_window,2188.43056754709,2193.145097208243,2188.43056754709,,0.3827458855966097,0.08255000000000001,0.7859999999999999,1995
IRL,1996,100053.8,18105.5,59.669,60.225,1478.0,9906.0,59701.5,22902.5,,7.29,7.29,69.9,,excluded_pre_window,2476.99810621931,2454.130344541303,2476.99810621931,,0.3836168270478966,0.0729,0.6990000000000001,1996
IRL,1997,111081.5,19326.1,65.824,67.637,1875.5,11785.9,73118.8,27394.6,,6.2925,6.2925,61.6,,excluded_pre_window,2849.264705882353,2772.8905776424144,2849.264705882353,,0.37465877448754625,0.06292500000000001,0.616,1997
IRL,1998,120819.1,20808.1,66.683,70.313,2195.9,12526.3,80565.7,29203.2,,4.795,4.795,51.4,,excluded_pre_window,3293.0432044149184,3123.035569524839,3293.0432044149184,,0.362476835675728,0.04795,0.514,1998
IRL,1999,133541.2,22007.5,69.485,76.141,2891.4,13942.9,92790.5,33446.6,,4.71,4.71,46.6,2.9614,EA_post_window,4161.185867453408,3797.4284551030323,4161.185867453408,,0.36045284808250844,0.029613999999999998,0.466,1999
IRL,2000,146098.7,23858.8,74.262,83.28,3799.8,15998.6,108495.3,38432.4,,5.51,5.51,36.4,4.39653,EA_post_window,5116.74880827341,4562.680115273775,5116.74880827341,,0.3542310127719818,0.043965300000000006,0.364,2000
IRL,2001,153850.5,26256.7,79.356,89.284,5152.3,18801.5,122089.2,40451.0,,5.0125,5.0125,33.6,4.26656,EA_post_window,6492.640758102728,5770.686797186506,6492.640758102728,,0.3313233275342946,0.0426656,0.336,2001
IRL,2002,162926.7,28026.1,83.472,92.869,5741.2,21496.1,135997.9,44009.5,0.825,5.01,3.943452,30.9,3.32014,EA_post_window,6877.995016292889,6182.041370101972,6877.995016292889,0.00825,0.3236042615363914,0.0332014,0.309,2002
IRL,2003,167837.0,28866.4,86.737,97.211,5351.6,23373.6,145576.9,48056.0,1.5,4.13,3.883495,29.8,2.33013,EA_post_window,6169.915952822902,5505.138307393197,6169.915952822902,0.015,0.3301073178505656,0.0233013,0.298,2003
IRL,2004,179230.0,29355.2,87.184,102.851,5506.4,25261.0,156260.0,53315.6,2.375,4.0775,3.691275,28.1,2.10699,EA_post_window,6315.8377683978715,5353.7641831387145,6315.8377683978715,0.02375,0.341198003327787,0.021069900000000003,0.281,2004
IRL,2005,189517.5,30646.0,89.863,106.19,6023.7,27346.3,170306.8,58912.8,2.575,3.33,3.647687,26.1,2.18446,EA_post_window,6703.203765732281,5672.568038421697,6703.203765732281,0.025750000000000002,0.3459215956145028,0.021844600000000002,0.261,2005
IRL,2006,198970.3,32126.8,92.937,111.718,7027.6,30005.9,184916.2,67194.9,3.75,3.765,3.831418,23.7,3.07841,EA_post_window,7561.681569235074,6290.4813906443005,7561.681569235074,0.0375,0.36338027712012244,0.0307841,0.237,2006
IRL,2007,209535.9,34241.5,94.05,110.267,9206.0,33200.3,197069.4,70764.1,1.225,4.3075,4.219409,23.9,4.27756,EA_post_window,9788.410419989368,8348.826031360244,9788.410419989368,0.01225,0.3590821304575952,0.042775600000000004,0.239,2007
IRL,2008,200140.1,34516.4,93.576,102.562,9877.1,34932.8,187283.0,64662.7,-5.75,4.525,5.439331,42.5,4.64386,EA_post_window,10555.163717192443,9630.369922583413,10555.163717192443,-0.0575,0.3452673227148219,0.046438600000000003,0.425,2008
IRL,2009,189941.4,33536.5,89.248,95.201,6407.7,33972.8,169519.7,55943.4,-11.8,5.225,4.764706,61.8,1.21848,EA_post_window,7179.656686984582,6730.706610224683,7179.656686984582,-0.11800000000000001,0.33001120223785196,0.0121848,0.618,2009
IRL,2010,193138.1,31997.3,86.599,91.888,5692.0,31244.5,167255.1,54863.7,-29.3,5.7425,4.61165,86.2,0.81435,EA_post_window,6572.824166560815,6194.497649312206,6572.824166560815,-0.293,0.328024078189544,0.0081435,0.862,2010
IRL,2011,196245.4,32687.0,88.216,89.601,4264.4,32809.8,173120.4,57793.6,-10.1,9.6025,3.857309,109.6,1.39335,EA_post_window,4834.043710891448,4759.321882568274,4834.043710891448,-0.10099999999999999,0.3338347184964915,0.013933500000000001,1.0959999999999999,2011
IRL,2012,195450.6,31913.1,90.367,92.541,3602.2,31977.2,176621.9,59802.4,-4.3,6.1725,3.763686,118.9,0.57371,EA_post_window,3986.1896488762486,3892.5449260327855,3986.1896488762486,-0.043,0.3385899483586124,0.0057371,1.189,2012
IRL,2013,199736.7,31211.5,91.575,93.717,3638.4,30825.2,182908.6,61395.0,-2.075,3.79,3.574432,117.7,0.22047,EA_post_window,3973.136773136773,3882.3265789557927,3973.136773136773,-0.02075,0.33565944958301575,0.0022047,1.177,2013
IRL,2014,218483.5,32115.1,91.812,95.319,4268.6,32087.3,200594.9,66266.5,0.2,2.3675,3.207307,101.4,0.20852,EA_post_window,4649.283318084783,4478.225747227731,4649.283318084783,0.002,0.33034987429889795,0.0020852,1.014,2014
IRL,2015,272282.9,33008.8,100.0,100.0,4605.8,33008.8,272282.9,71058.2,0.575,1.185,2.514793,74.0,-0.02022,EA_post_window,4605.8,4605.8,4605.8,0.00575,0.26097195233340026,-0.00020219999999999998,0.74,2015
IRL,2016,275612.1,34478.6,100.116,101.75,5363.8,34623.1,275933.1,73821.9,1.425,0.735,3.040541,72.7,-0.26475,EA_post_window,5357.585201166647,5271.547911547911,5357.585201166647,0.01425,0.26753550045282715,-0.0026474999999999997,0.727,2016
IRL,2017,303473.4,35934.7,101.612,104.371,5601.6,36818.6,308366.0,77034.9,1.525,0.8,2.61348,65.2,-0.32905,EA_post_window,5512.734716372083,5367.008076956244,5512.734716372083,0.01525,0.24981645187861176,-0.0032905,0.652,2017
IRL,2018,326806.4,37950.0,102.549,107.185,6741.0,39404.8,335136.0,83238.5,1.625,0.9525,2.453988,61.3,-0.32209,EA_post_window,6573.442939472838,6289.126276997715,6573.442939472838,0.01625,0.24837230258760623,-0.0032209,0.613,2018
IRL,2019,343058.1,40110.3,106.032,111.122,8245.3,42852.7,363752.6,88298.1,1.625,0.33,2.079935,55.8,-0.35699,EA_post_window,7776.237362305719,7420.04283580209,7776.237362305719,0.01625,0.24274218246137624,-0.0035698999999999995,0.5579999999999999,2019
IRL,2020,367599.4,44256.7,103.844,108.586,8851.5,48004.7,381728.7,83348.7,-3.9,-0.06,1.836918,56.9,-0.4273,EA_post_window,8523.843457493933,8151.603337446816,8523.843457493933,-0.039,0.21834538508631915,-0.004273,0.569,2020
IRL,2021,427364.5,47301.0,104.933,113.224,9039.7,52495.8,448445.1,99667.4,-0.65,0.065,1.318102,52.4,-0.54903,EA_post_window,8614.73511669351,7983.908005369886,8614.73511669351,-0.006500000000000001,0.2222510626161374,-0.0054903,0.524,2021
IRL,2022,459464.4,49044.2,113.332,122.514,10925.9,57140.9,520718.4,115838.3,2.15,1.745,1.192748,42.9,0.34828,EA_post_window,9640.6134189814,8918.082831349888,9640.6134189814,0.0215,0.22245862639000272,0.0034828,0.429,2022
IRL,2023,447810.7,52164.1,117.176,128.19,12101.2,63446.4,524728.8,123780.4,2.05,2.8675,1.573427,41.8,3.43332,EA_post_window,10327.370792653786,9440.049925891255,10327.370792653786,0.020499999999999997,0.23589404660083454,0.0343332,0.418,2023
IRL,2024,459451.4,54684.1,122.493,133.971,14613.1,67926.6,562794.2,148603.4,4.55,2.7175,1.435407,38.3,,,11929.74292408546,10907.659120257369,11929.74292408546,0.0455,0.264045720442748,0.027174999999999998,0.38299999999999995,2024
ITA,1995,1506693.2,284372.8,59.758,62.026,22847.4,157441.8,900369.7,398398.6,,12.2075,12.2075,119.1,,excluded_pre_window,38233.207269319595,36835.19814271435,38233.207269319595,,0.44248334878439377,0.12207499999999999,1.1909999999999998,1995
ITA,1996,1526967.0,285894.1,67.821,69.09,27238.8,183064.0,1035610.7,463343.0,,9.4025,9.4025,118.9,,excluded_pre_window,40162.781439377184,39425.097698653924,40162.781439377184,,0.4474104023838302,0.094025,1.189,1996
ITA,1997,1556372.1,286711.0,70.616,71.627,29057.6,194915.3,1099046.2,509345.7,,6.86,6.86,116.5,,excluded_pre_window,41148.74815905743,40567.94225641169,41148.74815905743,,0.46344339300750054,0.06860000000000001,1.165,1997
ITA,1998,1584454.9,292791.9,71.755,72.433,31106.5,199981.3,1136926.5,511824.5,,4.8825,4.8825,113.9,,excluded_pre_window,43350.985994007395,42945.20453384507,43350.985994007395,,0.4501825755666703,0.048825,1.139,1998
ITA,1999,1611041.9,296373.2,73.092,73.179,33526.0,207383.0,1177549.7,533453.0,4.475,4.7275,5.640913,113.1,2.9614,EA_post_window,45868.220872325284,45813.68971972833,45868.220872325284,0.04475,0.45301952011027646,0.029613999999999998,1.131,1999
ITA,2000,1673584.2,306658.9,74.376,75.395,34605.0,221855.0,1244744.2,547045.0,3.6,5.575,5.415561,108.7,4.39653,EA_post_window,46527.105517908996,45898.269115989126,46527.105517908996,0.036000000000000004,0.439483871465318,0.043965300000000006,1.087,2000
ITA,2001,1707163.5,323476.8,76.655,77.271,38680.0,241767.0,1308623.1,575153.0,2.725,5.1925,5.588776,108.5,4.26656,EA_post_window,50459.85258626312,50057.589522589325,50459.85258626312,0.02725,0.4395100468576475,0.0426656,1.085,2001
ITA,2002,1711771.7,327794.8,79.188,79.508,33102.0,252325.0,1355522.3,591190.0,2.325,5.0325,5.023041,105.9,3.32014,EA_post_window,41801.78814971965,41633.5463098053,41801.78814971965,0.023250000000000003,0.4361344700858112,0.0332014,1.0590000000000002,2002
ITA,2003,1712910.9,332271.8,81.696,80.81,42394.0,266794.0,1399386.0,612124.0,1.525,4.25,4.674221,105.1,2.33013,EA_post_window,51892.381511946725,52461.32904343522,51892.381511946725,0.01525,0.4374232699198077,0.0233013,1.051,2003
ITA,2004,1738159.6,334987.3,83.845,83.079,45373.0,280686.0,1457356.2,629663.0,0.9,4.2575,4.376784,104.7,2.10699,EA_post_window,54115.33186236508,54614.282791078374,54115.33186236508,0.009000000000000001,0.43205840823266134,0.021069900000000003,1.047,2004
ITA,2005,1751411.5,336748.9,85.592,85.283,47123.0,295313.0,1499073.1,643925.0,0.2,3.555,4.297994,106.2,2.18446,EA_post_window,55055.37900738387,55254.85735726933,55055.37900738387,0.002,0.42954876583403434,0.021844600000000002,1.062,2005
ITA,2006,1782927.8,334626.0,87.489,87.485,48847.0,304957.0,1559864.2,685630.0,0.675,4.0475,4.166667,106.3,3.07841,EA_post_window,55832.161757478076,55834.71452248957,55832.161757478076,0.006750000000000001,0.43954467318372975,0.0307841,1.063,2006
ITA,2007,1808999.4,335861.3,89.647,89.815,50752.0,309847.0,1621714.5,734222.0,3.225,4.4875,4.468485,103.5,4.27756,EA_post_window,56613.16050732316,56507.26493347436,56613.16050732316,0.03225,0.4527443024034132,0.042775600000000004,1.035,2007
ITA,2008,1790490.8,340513.7,91.803,92.3,51494.0,323353.0,1643718.8,742417.0,2.2,4.68,4.710145,105.8,4.64386,EA_post_window,56091.84885025544,55789.81581798484,56091.84885025544,0.022000000000000002,0.45166910544552996,0.046438600000000003,1.058,2008
ITA,2009,1695502.5,341614.7,93.43,93.524,57351.0,329825.0,1584106.8,728627.0,-0.825,4.3125,4.135161,116.1,1.21848,EA_post_window,61383.92379321417,61322.2274496386,61383.92379321417,-0.00825,0.45996078042212807,0.0121848,1.161,2009
ITA,2010,1721428.6,340062.0,93.988,95.198,49425.0,334716.0,1617944.7,738388.0,-0.075,4.0375,3.682171,118.8,0.81435,EA_post_window,52586.50040430693,51918.107523267296,52586.50040430693,-0.00075,0.45637406519518253,0.0081435,1.188,2010
ITA,2011,1733400.5,332407.5,95.613,97.419,47416.0,330543.0,1657362.2,754137.0,0.95,5.42,3.872054,119.1,1.39335,EA_post_window,49591.58273456538,48672.230263090365,49591.58273456538,0.0095,0.45502244470158665,0.013933500000000001,1.1909999999999998,2011
ITA,2012,1679227.6,324654.5,97.241,98.83,42859.0,325528.0,1632898.5,775551.0,2.0,5.4925,4.303107,125.9,0.57371,EA_post_window,44075.030079904565,43366.38672467874,44075.030079904565,0.02,0.47495358713355423,0.0057371,1.2590000000000001,2012
ITA,2013,1648698.8,321153.8,98.336,98.542,40367.0,323354.0,1621260.7,778629.0,1.75,4.3175,3.81255,131.9,0.22047,EA_post_window,41050.0732183534,40964.2588946845,41050.0732183534,0.0175,0.4802614409884851,0.0022047,1.319,2013
ITA,2014,1648675.9,319226.5,99.223,98.854,37617.0,321041.0,1635870.7,783525.0,1.6,2.8925,3.449583,134.8,0.20852,EA_post_window,37911.57292160084,38053.08839298359,37911.57292160084,0.016,0.4789651162527699,0.0020852,1.348,2014
ITA,2015,1663277.7,318892.0,100.0,100.0,40168.0,318892.0,1663277.7,794792.0,1.5,1.715,3.022997,134.8,-0.02022,EA_post_window,40168.0,40168.0,40168.0,0.015,0.47784684421609214,-0.00020219999999999998,1.348,2015
ITA,2016,1683839.5,322924.4,101.248,99.931,38582.0,326278.0,1704856.7,794041.0,1.4,1.485,2.893175,134.2,-0.26475,EA_post_window,38106.43173198483,38608.63996157349,38106.43173198483,0.013999999999999999,0.46575234153110934,-0.0026474999999999997,1.3419999999999999,2016
ITA,2017,1710843.2,323824.5,101.967,100.664,37911.0,331415.0,1744493.0,807248.0,1.125,2.115,2.775708,133.7,-0.32905,EA_post_window,37179.67577745741,37660.931415401734,37179.67577745741,0.01125,0.4627407504644616,-0.0032905,1.337,2017
ITA,2018,1724985.9,323761.6,103.058,101.544,37823.0,335725.0,1777744.4,820050.0,1.325,2.61,2.692595,134.2,-0.32209,EA_post_window,36700.69281375536,37247.892539194836,36700.69281375536,0.01325,0.4612867856594008,-0.0032209,1.3419999999999999,2018
ITA,2019,1732388.8,322373.5,104.138,102.331,41865.0,337134.0,1804066.8,847437.0,1.775,1.9525,2.477645,133.9,-0.35699,EA_post_window,40201.46344273944,40911.35628499673,40201.46344273944,0.01775,0.46973704077919953,-0.0035698999999999995,1.339,2019
ITA,2020,1578756.8,323467.7,105.78,102.383,43885.0,346227.0,1670011.9,791669.0,-6.1,1.1675,2.57655,154.4,-0.4273,EA_post_window,41487.04859141615,42863.56133342449,41487.04859141615,-0.061,0.4740499154526983,-0.004273,1.544,2020
ITA,2021,1719756.5,330951.6,107.138,106.052,52402.0,361824.0,1842507.4,868994.0,-5.625,0.8125,2.234456,145.8,-0.54903,EA_post_window,48910.7506206948,49411.60939916267,48910.7506206948,-0.05625,0.47163664037387315,-0.0054903,1.4580000000000002,2021
ITA,2022,1802669.0,333663.7,110.84,112.304,52789.0,376408.0,1998072.6,935768.0,-4.125,3.155,2.794925,138.4,0.34828,EA_post_window,47626.30819198845,47005.44949422994,47626.30819198845,-0.04125,0.4683353347621102,0.0034828,1.3840000000000001,2022
ITA,2023,1819304.0,337014.1,117.778,113.791,67357.0,383037.0,2142744.4,995901.0,-3.575,4.285,2.61922,133.9,3.43332,EA_post_window,57189.797755098574,59193.60933641501,57189.797755098574,-0.035750000000000004,0.46477825353317925,0.0343332,1.339,2023
ITA,2024,1833549.8,342023.0,120.097,114.558,78345.0,397504.0,2202031.2,1035217.0,0.425,3.705,2.912621,134.9,,,65234.76856207899,68388.93835437071,65234.76856207899,0.00425,0.47011913364351965,0.03705,1.349,2024
LTU,1995,16106.2,5172.7,32.018,52.353,165.6,1229.1,5156.9,1692.6,,,,11.4,,excluded_pre_window,517.2090698981822,316.3142513323018,517.2090698981822,,0.3282204425139134,,0.114,1995
LTU,1996,16915.9,5175.3,39.25,56.318,157.2,1589.8,6639.4,2199.6,,,,13.8,,excluded_pre_window,400.50955414012736,279.1292304414219,400.50955414012736,,0.33129499653583155,,0.138,1996
LTU,1997,18320.0,5407.5,48.944,65.857,202.1,2155.8,8966.6,3437.3,,,,15.3,,excluded_pre_window,412.92088917947035,306.87702142520914,412.92088917947035,,0.38334485758258424,,0.153,1997
LTU,1998,19687.2,5684.5,51.15,65.192,253.7,2595.2,10070.0,3824.8,,,,16.5,,excluded_pre_window,495.9921798631476,389.15817891765863,495.9921798631476,,0.37982125124131083,,0.165,1998
LTU,1999,19471.2,5436.1,53.102,65.363,264.1,2435.9,10339.7,3913.6,-1.325,,8.939394,22.6,,excluded_pre_window,497.34473277842653,404.05122163915365,497.34473277842653,-0.01325,0.3785022776289447,0.08939394,0.226,1999
LTU,2000,20136.9,5444.3,62.094,74.202,302.7,2798.6,12503.7,4523.1,-1.35,,7.632743,23.5,,excluded_pre_window,487.4867136921441,407.94048677933205,487.4867136921441,-0.013500000000000002,0.3617409246862929,0.07632743,0.235,2000
LTU,2001,21442.6,5523.5,63.848,77.332,311.7,2892.9,13690.7,4592.1,-1.975,8.15,6.382979,22.9,,excluded_pre_window,488.1907029194337,403.06729426369424,488.1907029194337,-0.01975,0.33541747317522114,0.0815,0.22899999999999998,2001
LTU,2002,22883.5,5639.2,66.324,77.876,450.8,3119.9,15177.2,5051.4,-0.425,6.06,5.895197,22.1,,excluded_pre_window,679.6936252337013,578.8689711849607,679.6936252337013,-0.00425,0.33282818965290034,0.060599999999999994,0.221,2002
LTU,2003,25298.1,5829.2,65.912,78.072,513.0,3259.1,16674.6,5386.4,-0.025,5.32,5.656109,20.4,,excluded_pre_window,778.3104745721567,657.085766984322,778.3104745721567,-0.00025,0.32303023760689914,0.053200000000000004,0.204,2003
LTU,2004,26943.0,6071.7,67.967,78.414,657.8,3495.4,18312.5,5953.4,-0.45,4.5025,4.411765,18.6,,excluded_pre_window,967.8226198007856,838.88081209988,967.8226198007856,-0.0045000000000000005,0.32510034129692833,0.045025,0.18600000000000003,2004
LTU,2005,29026.1,6287.7,72.3,82.733,757.5,3886.4,20986.0,7085.3,0.5,3.6975,4.166667,17.6,,excluded_pre_window,1047.7178423236514,915.5959532471927,1047.7178423236514,0.005,0.33762031830744305,0.036975,0.17600000000000002,2005
LTU,2006,31172.7,6420.0,76.989,87.934,1029.3,4605.5,23999.6,8196.2,0.65,4.08,3.977273,17.3,,excluded_pre_window,1336.9442387873592,1170.5369936543316,1336.9442387873592,0.006500000000000001,0.34151402523375396,0.0408,0.17300000000000001,2006
LTU,2007,34626.0,6538.8,83.85,95.55,1572.4,5066.8,29034.1,10001.7,-0.1,4.5425,3.757225,15.9,,excluded_pre_window,1875.2534287418011,1645.6305599162743,1875.2534287418011,-0.001,0.34448114458516027,0.04542500000000001,0.159,2007
LTU,2008,35526.1,6554.2,91.997,102.101,1759.2,6100.8,32683.1,11446.3,-2.4,5.6075,4.245283,14.6,,excluded_pre_window,1912.2362685739754,1722.9997747328628,1912.2362685739754,-0.024,0.3502207562930077,0.056075,0.146,2008
LTU,2009,30254.5,6468.1,89.155,94.428,1189.2,5719.8,26973.5,9648.1,-7.825,14.005,8.390411,27.9,,excluded_pre_window,1333.8567663058718,1259.3722201042065,1333.8567663058718,-0.07825,0.35768810128459416,0.14005,0.27899999999999997,2009
LTU,2010,30383.8,6284.1,91.047,91.426,1394.2,5582.1,27663.4,9979.0,-5.175,5.5675,6.630824,36.7,,excluded_pre_window,1531.2970224169935,1524.9491391945398,1531.2970224169935,-0.05175,0.36072933912678845,0.055675,0.36700000000000005,2010
LTU,2011,32305.1,6264.0,96.166,93.086,1543.1,5758.2,31066.4,10611.8,-4.175,5.1575,5.040872,37.4,,excluded_pre_window,1604.6211758833683,1657.7143716563178,1604.6211758833683,-0.041749999999999995,0.34158447711997525,0.051574999999999996,0.374,2011
LTU,2012,33721.0,6346.1,98.575,94.902,1383.3,5854.1,33240.4,11121.6,-1.225,4.83,5.347594,39.9,,excluded_pre_window,1403.296981993406,1457.6089018145033,1403.296981993406,-0.01225,0.3345808113019097,0.0483,0.39899999999999997,2012
LTU,2013,35085.7,6392.6,99.397,97.734,1370.4,5860.7,34874.0,11522.9,-1.15,3.8325,4.511278,38.9,,excluded_pre_window,1378.7136432689117,1402.1732457486648,1378.7136432689117,-0.0115,0.330415209038252,0.038325,0.389,2013
LTU,2014,36409.3,6410.6,100.002,98.881,1348.5,6064.9,36410.1,12094.3,-0.175,2.79,4.37018,40.7,,excluded_pre_window,1348.4730305393894,1363.7604797686108,1348.4730305393894,-0.0017499999999999998,0.3321688212885985,0.0279,0.40700000000000003,2014
LTU,2015,37440.7,6420.7,100.0,100.0,1431.0,6420.7,37440.7,12892.2,0.8,1.38,3.992629,42.4,-0.02022,EA_post_window,1431.0,1431.0,1431.0,0.008,0.3443365108024156,-0.00020219999999999998,0.424,2015
LTU,2016,38441.1,6429.7,100.987,101.984,1235.3,6583.9,38820.7,13393.3,1.425,0.9,3.360849,39.8,-0.26475,EA_post_window,1223.2267519581728,1211.2684342641985,1223.2267519581728,0.01425,0.34500408287331247,-0.0026474999999999997,0.39799999999999996,2016
LTU,2017,40214.1,6409.0,105.124,103.132,1421.7,6879.7,42274.6,14259.0,1.625,0.31,3.015075,39.1,-0.32905,EA_post_window,1352.4028766028691,1378.5246092386456,1352.4028766028691,0.01625,0.3372947348999163,-0.0032905,0.391,2017
LTU,2018,42192.0,6422.2,108.901,105.102,1504.7,7432.0,45947.4,15765.4,1.575,0.31,2.493606,33.3,-0.32209,EA_post_window,1381.7136665411704,1431.6568666628607,1381.7136665411704,0.01575,0.3431184354283376,-0.0032209,0.33299999999999996,2018
LTU,2019,44165.4,6403.1,111.488,108.48,1553.9,8255.4,49239.2,17260.6,1.4,0.31,2.852853,35.6,-0.35699,EA_post_window,1393.7822904707232,1432.42994100295,1393.7822904707232,0.013999999999999999,0.35054590651350953,-0.0035698999999999995,0.35600000000000004,2019
LTU,2020,44184.4,6313.6,113.761,110.088,2262.3,9232.1,50264.6,18060.3,-5.525,0.2225,2.036517,45.9,-0.4273,EA_post_window,1988.6428565149745,2054.9923697405716,1988.6428565149745,-0.05525,0.3593045602670667,-0.004273,0.45899999999999996,2020
LTU,2021,47009.9,6388.8,120.632,115.613,1803.7,9956.8,56709.1,20524.2,-0.75,0.16,1.089325,43.3,-0.54903,EA_post_window,1495.2085682074407,1560.1186717756652,1495.2085682074407,-0.0075,0.3619207499325505,-0.0054903,0.433,2021
LTU,2022,48168.8,6507.1,139.263,130.71,2138.8,11468.9,67081.1,24035.4,-0.225,0.6125,0.808314,38.3,0.34828,EA_post_window,1535.7991713520462,1636.2940861449008,1535.7991713520462,-0.0022500000000000003,0.3583036056355665,0.0034828,0.38299999999999995,2022
LTU,2023,48525.0,6505.1,153.152,138.122,3100.6,12967.4,74317.0,27147.4,-0.025,2.88,1.501305,37.1,3.43332,EA_post_window,2024.5246552444632,2244.8270369673187,2024.5246552444632,-0.00025,0.36529192513153114,0.0343332,0.371,2023
LTU,2024,49995.4,6606.8,158.007,140.485,3326.5,14868.2,78996.2,30124.7,-0.4,2.88,2.156334,38.0,,,2105.286474649857,2367.8684557070146,2105.286474649857,-0.004,0.38134365956843497,0.0288,0.38,2024
LUX,1995,27585.1,4631.1,57.807,72.568,608.2,2504.4,15946.2,7024.0,,7.23,7.23,10.1,,excluded_pre_window,1052.1217153631915,838.1104619115864,1052.1217153631915,,0.4404811177584628,0.0723,0.10099999999999999,1995
